id_x,username,yearregistered,lastlogin,country,geekfriends,geekfriends_total,guilds,guild_total,id_y,name,average_rating,Geek_rating,rank,num_voters,type,category,playing_time,first_order_guilds,first_order_geeks,owns,second_order_guilds
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,77423,The Lord of the Rings: The Card Game,7.66297,7.3995,167,24195,cgs,Adventure,60,11.864406779661017,0.0,0,18.181818181818183
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,170042,Raiders of the North Sea,7.73878,7.52334,106,24141,strategygames,Medieval,80,13.559322033898304,0.0,0,9.090909090909092
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,18,RoboRally,7.05573,6.8915,591,23906,thematic,Maze,120,22.033898305084744,0.0,0,21.59090909090909
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,233078,Twilight Imperium: Fourth Edition,8.6006,8.24093,5,23834,thematic,Civilization,480,6.779661016949152,0.0,0,7.954545454545454
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,8217,San Juan,7.23221,7.06785,399,23810,strategygames,Card Game,60,27.11864406779661,0.0,0,21.59090909090909
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,218603,Photosynthesis,6.97364,6.8106,685,23795,abstracts,Abstract Strategy,60,11.864406779661017,0.0,0,7.954545454545454
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,92415,Skull,7.19127,7.02049,441,23775,partygames,Bluffing,45,15.254237288135593,0.0,0,10.227272727272728
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,118048,Targi,7.61363,7.42491,149,23704,strategygames,Arabian,60,13.559322033898304,0.0,0,17.045454545454543
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,285774,Marvel Champions: The Card Game,8.12186,7.79799,41,23651,cgs,Card Game,90,5.084745762711865,0.0,0,9.090909090909092
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,73439,Troyes,7.71534,7.51239,113,23556,strategygames,Dice,90,18.64406779661017,0.0,1,13.636363636363635
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,107529,Kingdom Builder,6.94035,6.79669,699,23503,strategygames,Medieval,45,11.864406779661017,0.0,0,12.5
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,104006,Village,7.49329,7.303,221,23336,strategygames,Economic,90,13.559322033898304,0.0,0,14.772727272727273
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,224037,Codenames: Duet,7.43742,7.25951,248,23186,partygames,Card Game,30,15.254237288135593,0.0,0,15.909090909090908
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,122515,Keyflower,7.72546,7.5252,104,23158,strategygames,City Building,120,16.94915254237288,0.0,0,12.5
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,366013,Heat: Pedal to the Metal,8.0736,7.79934,40,22915,familygames,Racing,60,5.084745762711865,0.0,0,6.8181818181818175
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,161970,Alchemists,7.64734,7.41732,152,22856,strategygames,Deduction,120,13.559322033898304,0.0,0,12.5
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,198773,Codenames: Pictures,7.18821,7.01416,448,22746,partygames,Card Game,15,13.559322033898304,0.0,0,14.772727272727273
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,156129,Deception: Murder in Hong Kong,7.44814,7.24915,252,22674,partygames,Bluffing,20,11.864406779661017,0.0,0,10.227272727272728
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,129437,Legendary: A Marvel Deck Building Game,7.53213,7.25331,250,22625,thematic,Card Game,60,22.033898305084744,0.0,0,15.909090909090908
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,239188,Chronicles of Crime,7.583,7.20926,282,22625,thematic,Adventure,90,11.864406779661017,0.0,0,12.5
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,225694,Decrypto,7.76848,7.54137,97,22624,partygames,Deduction,45,6.779661016949152,0.0,0,11.363636363636363
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,118,Modern Art,7.50756,7.31557,213,22533,strategygames,Card Game,45,16.94915254237288,0.0,0,22.727272727272727
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,160477,Onitama,7.3523,7.15321,317,22306,abstracts,Abstract Strategy,20,13.559322033898304,0.0,0,15.909090909090908
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,180263,The 7th Continent,7.81065,7.50737,119,22277,thematic,Adventure,1000,8.47457627118644,0.0,0,13.636363636363635
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,262712,Res Arcana,7.64874,7.42277,150,22152,strategygames,Card Game,60,8.47457627118644,0.0,0,10.227272727272728
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,194594,Dice Forge,7.22778,7.02215,438,21987,familygames,Ancient,45,8.47457627118644,0.0,0,10.227272727272728
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,281259,The Isle of Cats,7.6964,7.44239,142,21704,familygames,Animals,90,10.16949152542373,0.0,0,9.090909090909092
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,8203,"Hey, That's My Fish!",6.69817,6.57884,1059,21630,abstracts,Abstract Strategy,20,28.8135593220339,0.0,0,23.863636363636363
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,209778,Magic Maze,6.95647,6.79939,694,21593,familygames,Exploration,15,5.084745762711865,0.0,0,7.954545454545454
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,54998,Cyclades,7.50986,7.27238,242,21584,strategygames,Ancient,90,11.864406779661017,0.0,0,17.045454545454543
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,171131,Captain Sonar,7.51901,7.30829,217,21505,thematic,Deduction,60,10.16949152542373,0.0,0,9.090909090909092
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,15512,Incan Gold,6.83535,6.69831,863,21480,familygames,Adventure,30,28.8135593220339,0.0,0,25.0
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,116,Guillotine,6.53832,6.39422,1457,21423,familygames,Age of Reason,30,25.423728813559322,0.0,0,23.863636363636363
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,43570,Friday,7.11557,6.93776,534,21420,strategygames,Adventure,25,20.33898305084746,0.0,0,18.181818181818183
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,2511,Sherlock Holmes Consulting Detective: The Thames Murders & Other Cases,7.63078,7.40307,163,21416,thematic,Deduction,120,8.47457627118644,0.0,0,26.136363636363637
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,115746,War of the Ring: Second Edition,8.54198,8.18616,8,21385,wargames,Fantasy,180,6.779661016949152,0.0,0,13.636363636363635
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,166384,Spyfall,6.77245,6.63728,962,21336,partygames,Bluffing,15,15.254237288135593,0.0,0,18.181818181818183
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,37046,Ghost Stories,7.2694,7.07649,391,21312,strategygames,Fantasy,60,18.64406779661017,0.0,1,14.772727272727273
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,5782,Coloretto,6.97904,6.82709,671,21309,familygames,Animals,30,32.20338983050847,0.0,0,26.136363636363637
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,205896,Rising Sun,7.77228,7.47622,130,21291,strategygames,Bluffing,120,6.779661016949152,0.0,0,7.954545454545454
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,62219,Dominant Species,7.81664,7.58092,88,21264,strategygames,Animals,240,16.94915254237288,0.0,0,14.772727272727273
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,92828,Dixit: Odyssey,7.39788,7.17425,303,21142,partygames,Card Game,30,15.254237288135593,0.0,0,7.954545454545454
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,182874,Grand Austria Hotel,7.94601,7.69077,63,20974,strategygames,Economic,120,15.254237288135593,0.0,0,7.954545454545454
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,140934,Arboretum,7.29243,7.10526,362,20744,familygames,Card Game,30,11.864406779661017,0.0,0,12.5
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,1294,Clue,5.67771,5.56883,10268,20730,familygames,Deduction,45,20.33898305084746,0.0,0,19.318181818181817
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,191189,Aeon's End,7.90167,7.61438,82,20698,strategygames,Card Game,60,5.084745762711865,0.0,0,11.363636363636363
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,163967,Tiny Epic Galaxies,7.33473,7.1176,353,20654,strategygames,Dice,45,11.864406779661017,0.0,0,17.045454545454543
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,169426,Roll Player,7.44595,7.23799,263,20556,strategygames,Dice,90,10.16949152542373,0.0,0,13.636363636363635
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,5,Acquire,7.34266,7.12428,343,20518,strategygames,Economic,90,28.8135593220339,0.0,0,20.454545454545457
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,175914,Food Chain Magnate,8.06116,7.80202,39,20456,strategygames,Economic,240,10.16949152542373,0.0,0,7.954545454545454
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,216132,Clans of Caledonia,7.94401,7.68279,64,20424,strategygames,Economic,120,10.16949152542373,0.0,0,7.954545454545454
335267,pcservbot,2010,2022-10-21,United States,"['bop517', 'Cate108', 'cosine', 'fathergeek', 'galderon', 'Jormi_Boced', 'LarryKruger', 'perplexingcj', 'Reinartz', 'Scytale']",10,"['193', '198', '674']",3,28023,Jamaica,7.0607,6.88175,606,20423,familygames,Nautical,60,15.254237288135593,0.0,0,11.363636363636363
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,13,CATAN,7.09887,6.92136,555,127892,strategygames,Economic,120,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,822,Carcassonne,7.41,7.29668,224,127130,familygames,Medieval,45,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,30549,Pandemic,7.53562,7.42958,147,125684,strategygames,Medical,45,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,68448,7 Wonders,7.68266,7.57338,91,104710,strategygames,Ancient,30,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,167791,Terraforming Mars,8.35948,8.21238,7,99143,strategygames,Economic,120,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,173346,7 Wonders Duel,8.09543,7.97162,19,94719,strategygames,Ancient,30,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,266192,Wingspan,8.04756,7.89912,27,93281,strategygames,Animals,70,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,178900,Codenames,7.54201,7.44872,139,92122,partygames,Card Game,15,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,36218,Dominion,7.59894,7.48118,129,91059,strategygames,Card Game,30,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,230802,Azul,7.74782,7.63773,77,90545,abstracts,Abstract Strategy,45,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,9209,Ticket to Ride,7.39207,7.27439,241,89924,familygames,Trains,60,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,169786,Scythe,8.14387,7.99207,17,83541,strategygames,Economic,115,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,148228,Splendor,7.42061,7.29841,223,80581,familygames,Card Game,30,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,14996,Ticket to Ride: Europe,7.52851,7.40411,162,76594,familygames,Trains,60,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,31260,Agricola,7.87507,7.74835,53,72800,strategygames,Animals,150,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,40692,Small World,7.20723,7.1057,360,71359,strategygames,Fantasy,80,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,3076,Puerto Rico,7.91786,7.778,44,70990,strategygames,City Building,150,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,70323,King of Tokyo,7.13279,7.03157,427,70779,familygames,Dice,30,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,129622,Love Letter,7.22519,7.12707,338,67674,familygames,Card Game,20,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,163412,Patchwork,7.59591,7.48887,125,66098,abstracts,Abstract Strategy,30,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,2651,Power Grid,7.81083,7.70009,62,65485,strategygames,Economic,120,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,39856,Dixit,7.20006,7.08939,381,64758,partygames,Card Game,30,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,84876,The Castles of Burgundy,8.14122,8.01659,16,62321,strategygames,Dice,90,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,174430,Gloomhaven,8.58871,8.35279,3,62215,thematic,Adventure,120,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,110327,Lords of Waterdeep,7.73412,7.59288,87,55622,strategygames,City Building,120,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,28143,Race for the Galaxy,7.74504,7.63157,78,55534,strategygames,Card Game,60,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,199792,Everdell,8.02557,7.84667,36,54745,strategygames,Animals,80,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,478,Citadels,7.06134,6.94447,526,54674,strategygames,Bluffing,60,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,161936,Pandemic Legacy: Season 1,8.52707,8.37958,2,53537,thematic,Environmental,60,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,34635,Stone Age,7.52507,7.40093,164,52828,strategygames,Dice,90,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,54043,Jaipur,7.4865,7.37229,184,51702,familygames,Card Game,30,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,162886,Spirit Island,8.34409,8.14349,11,51597,strategygames,Environmental,120,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,237182,Root,8.07415,7.88513,31,51397,wargames,Animals,90,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,65244,Forbidden Island,6.76038,6.65656,935,50924,familygames,Adventure,30,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,244521,The Quacks of Quedlinburg,7.82299,7.68233,65,49734,familygames,Medieval,45,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,1927,Munchkin,5.87184,5.69239,5859,49638,thematic,Card Game,120,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,12333,Twilight Struggle,8.24671,8.06823,13,48822,wargames,Modern Warfare,180,0.0,0.0,0,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,183394,Viticulture Essential Edition,7.98835,7.83832,38,48739,strategygames,Economic,90,0.0,0.0,1,0.0
1662322,grog3514,2017,2024-06-30,United States,"['Chris Schreiber', 'DogVood', 'gpioski', 'KYGameMaster', 'TomVasel']",5,[],0,98778,Hanabi,7.03981,6.93719,537,48474,familygames,Card Game,25,0.0,0.0,1,0.0
